1.9122,1.6121,1.3428,0
1.8552,1.5776,1.302,0
1.7892,1.5394,1.2564,0
1.7603,1.5233,1.237,0
1.6988,1.923,1.1972,22
1.6988,1.923,1.1972,22
1.6665,1.9023,1.1772,22
1.9992,1.8536,1.3139,0
1.9507,1.39,1.2838,0
1.9218,1.7857,1.2622,0
1.8567,1.7416,1.2149,0
1.8567,1.7416,1.2149,0
1.7622,1.6802,1.1498,0
1.703,1.6434,1.1114,0
1.6736,1.6257,1.0931,0
1.6736,1.6257,1.0931,0
1.5841,1.9852,1.041,22
1.5841,1.9852,1.041,22
1.9087,1.5154,1.1821,0
1.8834,1.4928,1.167,0
1.824,1.8473,1.1239,22
1.824,1.8473,1.1239,22
2.8511,1.3996,1.076,0
2.4685,1.3772,1.0671,0
2.9299,1.7267,1.0517,0
2.8705,1.6835,1.2684,0
2.8427,1.6636,1.2461,0
2.7796,1.6197,1.1968,0
2.7796,1.6197,1.1968,0
2.6915,1.5609,1.1307,0
2.6915,1.5609,1.1307,0
2.9018,1.5039,1.0669,0
2.9018,1.5039,1.0669,0
2.8085,1.5598,1.0075,0
2.7792,1.5333,0.9901,0
2.7495,1.5067,0.9732,0
2.7194,1.4798,0.9568,0
2.6555,1.4235,1.1721,0
2.6238,1.3959,1.146,0
2.8107,1.3461,1.0995,0
2.8107,1.3461,1.0995,0
2.7083,1.2663,1.0264,0
2.6449,1.2187,0.9839,0
2.6449,1.2187,0.9839,0
2.5474,1.1487,0.9234,0
2.5474,1.1487,0.9234,0
2.4815,1.1038,0.8864,0
2.4523,1.0846,0.8712,0
2.3905,1.0456,1.4995,0
2.3594,1.0268,1.4796,0
2.2956,0.9905,1.4404,0
2.2343,1.3277,1.4043,0
2.2051,1.3062,1.3878,0
2.1395,1.2592,1.3524,0
2.1395,1.2592,1.3524,0
2.0474,1.1963,1.5374,0
2.0474,1.1963,1.5374,0
1.9534,1.1364,1.4705,0
1.9212,1.117,1.4484,0
1.8924,1.1002,1.4289,0
1.8305,1.4395,1.3882,0
1.801,1.4175,1.3694,0
1.7404,1.3735,1.332,0
1.7404,1.3735,1.332,0
1.6501,1.3105,1.2799,0
1.5888,1.2697,1.2471,0
1.5888,1.2697,1.2471,0
1.5571,1.2494,1.4736,0
1.4946,1.2107,1.4265,0
1.4288,1.1725,1.3783,0
1.398,1.8575,1.3563,22
1.3643,1.8383,1.3326,22
1.3073,1.7991,1.298,22
1.705,1.7497,1.2569,22
1.6819,1.727,1.2367,22
2.1248,1.7008,1.2156,0
2.0804,0.9662,1.1824,0
2.0804,0.9662,1.1824,0
1.9979,1.5992,1.1133,0
1.9979,1.5992,1.1133,0
2.2913,1.5448,1.0421,0
2.2913,1.5448,1.0421,0
2.1915,1.7766,0.9722,0
2.1915,1.7766,0.9722,0
2.1258,1.731,0.9293,0
2.0619,1.6879,0.8903,0
2.0316,1.668,0.8729,0
1.965,1.6253,0.8372,0
1.9352,1.6067,1.1604,0
1.9352,1.6067,1.1604,0
1.8701,1.5674,1.1107,0
1.802,1.5282,1.0606,0
1.7334,1.7855,1.0124,22
1.7026,1.7633,0.9915,22
1.7026,1.7633,0.9915,22
1.645,1.4295,0.9656,0
1.5941,1.3845,1.3113,0
1.5409,1.343,1.2771,0
1.5145,1.3275,1.2585,0
1.9444,1.5298,1.2169,0
1.9444,1.5298,1.2169,0
1.883,1.4818,1.1777,0
1.824,1.4369,1.1422,0
1.824,1.4369,1.1422,0
1.7328,1.3697,1.2482,0
1.7328,1.3697,1.2482,0
2.1317,1.3063,1.1613,0
2.0696,1.2662,1.1039,0
2.0696,1.2662,1.1039,0
1.9807,1.2123,1.0231,0
1.9807,1.2123,1.0231,0
2.4092,1.835,0.9683,0
2.3493,1.7948,0.9173,0
2.3212,1.7765,0.894,0
2.2885,1.7554,0.8672,0
2.2286,1.7179,0.8198,0
2.6507,1.6975,0.7941,0
2.5883,1.6634,0.7516,0
2.5883,1.6634,0.7516,0
2.4889,1.8262,0.6907,0
2.4567,1.8036,0.673,0
2.4258,1.7823,0.657,0
2.3936,1.7604,1.025,0
2.3229,1.7135,0.9714,0
2.2903,1.6925,0.9475,0
2.2218,1.6495,0.8991,0
2.1551,1.6095,0.8549,0
2.125,1.592,0.8359,0
2.0908,1.5727,0.8153,0
2.0303,1.7734,0.7813,0
2.0303,1.7734,0.7813,0
1.9358,1.7043,1.1042,0
1.8727,1.6596,1.058,0
1.8727,1.6596,1.058,0
1.8101,1.6165,1.0141,0
1.7794,1.5959,0.9934,0
1.7145,1.5536,0.9516,0
1.6844,1.5344,0.9332,0
1.6163,1.4926,0.894,0
1.6163,1.4926,0.894,0
1.5178,1.436,1.2104,0
1.5178,1.436,1.2104,0
1.424,2.036,1.1426,22
1.424,2.036,1.1426,22
1.842,1.9654,1.0953,22
1.842,1.9654,1.0953,22
1.7803,1.9104,1.2904,22
1.7255,1.8581,1.2487,22
1.7008,1.2181,1.2308,0
1.6512,1.175,1.1968,0
1.6284,1.7642,1.179,22
1.5794,1.7268,1.1416,22
1.5794,1.7268,1.1416,22
2.0946,1.6613,1.105,0
2.0718,1.639,1.0949,0
2.0496,1.6218,1.082,0
1.9988,1.5829,1.0539,0
1.947,1.5439,1.3867,0
1.9208,1.5246,1.3636,0
1.9208,1.5246,1.3636,0
1.8304,1.4596,1.2848,0
1.7677,1.4162,1.2313,0
1.7677,1.4162,1.2313,0
1.6783,1.3574,1.1569,0
1.6783,1.3574,1.1569,0
1.6476,1.3381,1.1318,0
1.5827,1.2988,1.0803,0
1.5185,1.8266,1.0309,22
1.4912,1.8052,1.0106,22
2.0668,1.7782,0.9852,0
2.0096,1.7241,0.9575,0
1.9451,1.6753,0.9211,0
1.9157,1.6534,0.9056,0
1.8526,1.6073,1.2645,0
1.8526,1.6073,1.2645,0
1.7615,1.543,1.1843,0
1.7615,1.543,1.1843,0
1.6707,1.482,1.1065,0
1.6707,1.482,1.1065,0
1.5758,1.4218,1.0277,0
1.5758,1.4218,1.0277,0
1.5152,1.3857,0.9793,0
1.4555,1.8909,0.9332,22
1.4278,1.8691,0.9125,22
2.0283,1.8389,0.8953,0
1.9753,1.2733,0.8703,0
1.9753,1.2733,0.8703,0
1.8854,1.7155,1.2713,0
1.8253,1.6688,1.2176,0
1.8253,1.6688,1.2176,0
1.7359,1.601,1.1394,0
1.7041,1.5776,1.1121,0
1.6754,1.5566,1.0877,0
1.6119,1.5113,1.0348,0
1.5836,1.4916,1.0116,0
2.1718,1.4513,0.9643,0
2.1718,1.4513,0.9643,0
2.0805,1.3955,0.8987,0
2.0479,1.3766,0.8766,0
2.0174,1.3594,0.8566,0
1.9569,1.8275,0.8189,0
1.9275,1.8046,0.8017,0
1.8656,1.7572,0.7682,0
1.8321,1.732,1.2086,0
1.7709,1.6867,1.1536,0
1.7709,1.6867,1.1536,0
1.6814,1.6224,1.0746,0
1.6478,1.599,1.0455,0
1.6186,1.5789,1.0205,0
1.5585,1.5386,0.9698,0
1.5297,1.5198,0.9461,0
1.4971,1.4989,0.9196,22
1.4306,1.4577,0.8671,22
2.0256,1.4107,0.8343,0
1.9991,1.3886,0.821,0
1.9417,1.3533,0.7879,0
1.9417,1.3533,0.7879,0
1.8541,1.7718,1.2229,0
1.8541,1.7718,1.2229,0
1.7927,1.721,1.1684,0
1.734,1.6732,1.1172,0
2.3714,1.6503,1.0926,0
2.3069,1.6013,1.0406,0
2.2783,1.58,1.018,0
2.2448,1.5554,0.992,0
2.185,1.5124,0.947,0
2.1235,1.4696,0.9029,0
2.0948,1.45,0.8831,0
2.0948,1.45,0.8831,0
2.0001,1.3883,0.8221,0
1.94,1.3513,0.7876,0
1.94,1.3513,0.7876,0
1.8514,1.7871,1.2207,0
1.8191,1.7675,1.192,0
1.7904,1.7505,1.1666,0
1.9762,2.1675,1.1145,22
1.9453,2.1445,1.0898,22
1.8844,2.0942,1.0454,22
1.8573,2.0689,1.0283,22
1.8014,1.6024,0.9957,0
1.8014,1.6024,0.9957,0
1.7262,1.5498,0.9553,0
1.6704,1.5174,1.4669,0
1.6704,1.5174,1.4669,0
1.8919,1.8255,1.3973,0
1.8919,1.8255,1.3973,0
1.8256,1.7743,1.3478,0
1.7636,1.7273,1.3029,0
1.7331,1.7046,1.2814,0
1.668,1.6569,1.2367,0
1.668,1.6569,1.2367,0
1.5732,1.5898,1.1753,22
1.5732,1.5898,1.1753,22
1.509,1.5399,1.1411,22
1.4802,1.514,1.1296,22
1.4261,1.4647,1.1764,22
2.4309,1.4186,1.1394,0
2.4037,1.3958,1.1219,0
2.3527,1.3567,1.0883,0
2.3246,1.3356,1.0705,0
2.2965,1.3148,1.0532,0
2.2375,1.2721,1.0186,0
2.2071,1.2507,1.0018,0
2.143,1.207,1.1202,0
2.143,1.207,1.1202,0
2.0519,1.1488,1.0437,0
2.0192,1.1291,1.0169,0
1.9591,1.5281,0.969,0
1.9591,1.5281,0.969,0
1.8691,1.4652,0.9007,0
1.8691,1.4652,0.9007,0
2.1537,1.4079,0.8397,0
2.1537,1.4079,0.8397,0
2.09,1.3703,0.8011,0
2.0284,1.336,0.7672,0
1.9997,1.7493,1.3664,0
1.9361,1.7076,1.3181,0
1.9361,1.7076,1.3181,0
1.8447,1.6504,1.2514,0
1.8122,1.6308,1.2285,0
1.7508,1.595,1.1866,0
1.7508,1.595,1.1866,0
1.657,1.9676,1.1264,22
1.657,1.9676,1.1264,22
1.5973,1.9228,1.0949,22
1.9396,1.8781,1.2351,0
1.9147,1.4524,1.2177,0
1.8614,1.4195,1.1804,0
1.8614,1.4195,1.1804,0
1.7785,1.7588,1.123,0
1.718,1.7179,1.0835,0
1.718,1.7179,1.0835,0
1.6313,1.6615,1.0309,22
1.6313,1.6615,1.0309,22
1.9917,1.6199,1.2223,0
1.9376,1.5765,1.1842,0
1.9104,1.5589,1.1639,0
1.8801,1.5397,1.1416,0
1.8156,1.5,1.0958,0
1.7508,1.4622,1.0521,0
1.7508,1.4622,1.0521,0
1.9314,1.7687,0.9952,0
1.9314,1.7687,0.9952,0
1.897,1.7462,0.9769,0
1.8263,1.7013,1.19,0
1.7597,1.6606,1.1388,0
1.7286,1.6422,1.1153,0
1.6636,1.605,1.0677,0
1.6636,1.605,1.0677,0
1.5697,2.2584,1.0025,22
1.5331,2.9441,0.9783,22
1.5039,2.2186,0.9642,22
1.4436,1.4755,0.938,22
1.4172,1.4579,1.216,22
1.3671,1.4249,1.181,22
1.3415,1.4082,1.1637,22
1.2992,1.3809,1.136,22
1.7133,1.3549,1.1111,0
1.7133,1.3549,1.1111,0
1.6454,1.3135,1.1972,0
1.6183,1.2973,1.173,0
1.5927,1.2824,1.1502,0
1.5617,1.2648,1.1226,0
1.504,1.2334,1.072,0
1.4397,1.8659,1.0165,22
1.409,1.8469,0.9903,22
1.409,1.8469,0.9903,22
1.3229,1.7783,0.9289,22
1.2949,1.7554,0.9106,22
1.2459,1.0777,0.8806,0
1.2459,1.0777,0.8806,0
1.199,1.6761,0.8531,22
1.1468,1.6373,0.823,22
1.6385,1.6153,1.1246,0
1.594,1.5736,1.0845,0
1.57,1.5555,1.0623,0
1.5162,1.5155,1.0129,0
1.5162,1.5155,1.0129,0
1.431,1.4541,0.9359,22
1.3971,1.4304,0.9059,22
1.3719,1.4063,0.8855,22
1.8704,1.3802,0.865,0
2.4345,1.3374,0.8354,0
2.3827,1.2943,0.8044,0
2.356,1.2749,0.7877,0
2.2937,1.2311,0.7512,0
2.2937,1.2311,0.7512,0
2.2031,1.1706,1.1117,0
2.2031,1.1706,1.1117,0
2.1052,1.1103,1.0343,0
2.1052,1.1103,1.0343,0
2.0105,1.6105,0.9635,0
2.0105,1.6105,0.9635,0
1.9467,1.5604,0.9187,0
1.884,1.5123,0.8773,0
1.8562,1.4913,0.8599,0
1.8236,1.4671,0.8403,0
1.7652,1.4246,0.8077,0
1.7033,1.381,1.1748,0
1.6758,1.3621,1.1526,0
1.6758,1.3621,1.1526,0
2.2039,1.3026,1.0815,0
2.2039,1.3026,1.0815,0
2.1101,1.2489,1.016,0
2.1101,1.2489,1.016,0
2.0134,1.7348,0.9539,0
1.9807,1.7105,0.9344,0
1.95,1.688,0.9167,0
1.8896,1.6445,0.8843,0
1.8611,1.6243,1.269,0
1.8276,1.601,1.2389,0
1.7634,1.5575,1.182,0
1.6996,1.5156,1.1263,0
1.6996,1.5156,1.1263,0
1.6,1.4539,1.0416,0
1.6,1.4539,1.0416,0
1.5089,1.4015,0.967,0
1.477,1.9263,0.9417,22
1.4483,1.9045,0.9193,22
1.4201,1.8755,0.9011,22
2.006,1.3091,0.8765,0
1.9619,1.2715,0.8592,0
1.9362,1.2567,1.3161,0
1.8779,1.7114,1.2641,0
1.8779,1.7114,1.2641,0
1.7904,1.6403,1.1874,0
1.7904,1.6403,1.1874,0
2.3582,1.5711,1.1127,0
2.3582,1.5711,1.1127,0
2.294,1.5241,1.0622,0
2.2323,1.4802,1.0152,0
2.2025,1.4595,0.9932,0
2.1401,1.4174,0.9487,0
2.1401,1.4174,0.9487,0
2.0503,1.3598,0.889,0
1.9899,1.3232,0.8522,0
1.9899,1.3232,0.8522,0
1.9002,1.7613,1.276,0
1.9002,1.7613,1.276,0
1.8376,1.7109,1.22,0
1.7779,1.6636,1.1674,0
1.7497,1.6415,1.1428,0
1.6893,1.5951,1.091,0
1.6893,1.5951,1.091,0
2.2556,1.5286,1.017,0
2.2556,1.5286,1.017,0
2.1541,1.4598,0.9407,0
2.1541,1.4598,0.9407,0
2.0921,1.4199,0.8969,0
2.0308,1.3822,0.8561,0
2.0005,1.3643,0.8371,0
1.9691,1.3462,0.8181,0
1.9024,1.7944,0.7807,0
1.8694,1.7681,1.2406,0
1.8092,1.7207,1.1865,0
1.7487,1.674,1.1329,0
1.7197,1.6519,1.1075,0
1.6587,1.6064,1.055,0
1.6306,1.5857,1.0311,0
1.5998,1.5635,1.0053,0
2.1933,1.5183,0.9532,0
2.161,1.4972,0.9287,0
2.0953,1.4554,0.8807,0
2.0953,1.4554,0.8807,0
2.0008,1.3989,0.8165,0
2.0008,1.3989,0.8165,0
1.9688,1.3808,0.7963,0
1.9057,1.8363,0.7592,0
1.8754,1.8191,0.7427,0
1.8133,2.2758,1.1822,22
1.7523,2.2412,1.1275,22
1.7261,2.2191,1.1061,22
1.9207,1.6896,1.0692,0
1.8977,1.6703,1.0554,0
1.8702,1.655,1.0353,0
1.8121,2.102,0.994,22
1.782,2.0843,0.9734,22
1.7217,2.0426,0.9383,22
1.696,2.0195,0.9279,22
1.9585,1.5051,1.4484,0
1.936,1.4849,1.4357,0
1.8889,1.4498,1.4061,0
1.8328,1.4184,1.3673,0
1.8328,1.4184,1.3673,0
1.7441,1.816,1.3087,22
1.7441,1.816,1.3087,22
1.7131,1.7969,1.2892,22
1.6644,1.7514,1.2694,22
1.9996,1.7283,1.377,0
1.9519,1.6798,1.3498,0
1.9076,1.64,1.3231,0
1.8811,1.6214,1.3051,0
1.8219,1.5807,1.2662,0
1.8219,1.5807,1.2662,0
1.7264,1.5179,1.2073,0
1.7264,1.5179,1.2073,0
2.0878,1.4991,1.19,0
2.0206,1.4605,1.3232,0
1.9881,1.4426,1.2975,0
1.9256,1.8197,1.249,0
1.8633,1.7793,1.2021,0
1.8319,1.7594,1.179,0
1.7636,1.7174,1.1304,0
1.7313,1.6982,1.1082,0
1.6653,1.6602,1.0646,0
1.6653,1.6602,1.0646,0
1.5681,2.0148,1.0053,22
1.5681,2.0148,1.0053,22
1.8948,1.9448,1.1521,22
1.8948,1.9448,1.1521,22
1.8449,1.5055,1.1223,0
1.8013,1.4608,1.1012,0
1.7757,1.4456,1.0843,0
2.1545,1.7832,1.0495,0
2.1545,1.7832,1.0495,0
2.0574,1.7157,0.9956,0
2.0574,1.7157,0.9956,0
1.9618,1.6525,1.1767,0
1.9618,1.6525,1.1767,0
1.9017,1.6144,1.1299,0
1.8414,1.5777,1.0846,0
1.8131,1.561,1.0639,0
1.7827,1.5436,1.0421,0
1.7208,1.8733,0.9993,22
1.6596,1.8303,0.9595,22
1.6596,1.8303,0.9595,22
2.4178,1.7547,1.2041,0
2.4178,1.7547,1.2041,0
2.3879,1.3926,1.189,0
2.3256,1.6823,1.1426,0
2.2663,1.6395,1.1,0
2.2384,1.6197,1.0807,0
2.2074,1.5982,1.0598,0
2.1419,1.5537,1.0174,0
2.4824,1.5157,0.9824,0
2.4526,1.4981,0.9665,0
2.4176,1.4779,1.2483,0
2.3557,1.4436,1.2009,0
2.3227,1.7595,1.1761,0
2.2565,1.7132,1.1278,0
2.2232,1.6904,1.1043,0
2.1575,1.6465,1.0594,0
2.1575,1.6465,1.0594,0
2.0597,1.584,0.9969,0
2.0597,1.584,0.9969,0
1.9621,1.5254,0.9409,0
1.9621,1.5254,0.9409,0
1.866,1.4719,1.5668,0
1.866,1.4719,1.5668,0
1.7708,1.4426,1.5112,0
1.7708,1.4426,1.5112,0
1.7053,1.3873,1.4753,0
1.6429,1.3354,2.121,-22
1.6125,1.3104,2.103,-22
1.5567,1.2713,1.3892,0
1.5322,1.2549,1.372,0
1.469,1.2089,1.9976,-22
1.4411,1.1891,1.98,-22
1.4129,1.1732,1.9552,-22
1.8495,1.15,1.9146,-22
1.8224,1.3453,1.254,0
1.7789,1.3094,1.2254,0
1.7789,1.3094,1.2254,0
1.6973,1.2398,1.8018,-22
1.6661,1.2137,1.781,-22
1.6416,1.1957,1.7593,-22
1.5967,1.1641,1.7183,-22
1.5774,1.1512,1.6999,-22
2.1158,1.1285,1.664,0
2.0969,1.1188,1.0672,0
2.0771,1.1095,1.053,0
2.0294,1.082,1.5916,0
1.9759,1.4164,1.5515,0
1.9489,1.3925,1.5317,0
1.9489,1.3925,1.5317,0
1.889,1.3396,1.4885,0
1.8287,1.2872,1.4463,0
1.7677,1.235,1.4051,0
1.7386,1.2104,1.386,0
1.6781,1.1601,1.3475,0
1.6446,1.1328,1.327,0
1.5859,1.0858,1.2925,0
1.5859,1.0858,1.2925,0
1.4959,1.0167,1.8029,-22
2.0465,0.9747,1.7595,0
2.0465,0.9747,1.7595,0
1.9881,0.9418,1.712,0
1.9284,0.9068,1.6698,0
1.9284,0.9068,1.6698,0
1.8321,1.243,1.6041,0
1.8321,1.243,1.6041,0
1.7411,1.1617,1.5452,0
1.7411,1.1617,1.5452,0
1.7411,1.1617,1.5452,0
1.6153,1.0522,1.4694,0
1.5537,1.0003,1.4351,0
1.5537,1.0003,1.4351,0
1.4569,0.9214,1.9215,-22
1.4569,0.9214,1.9215,-22
1.3972,0.8777,1.8722,-22
2.2541,0.8639,1.8495,0
2.2256,0.8509,1.8251,0
2.1694,0.8242,1.7786,0
2.1091,1.2499,1.733,0
2.0808,1.2245,1.7119,0
2.0495,1.1964,1.6888,0
1.9849,1.1393,1.642,0
1.9849,1.1393,1.642,0
1.8899,1.0572,1.5758,0
1.8305,1.0072,1.5361,0
1.8305,1.0072,1.5361,0
1.7705,0.9581,1.4974,0
1.7409,0.9344,1.4789,0
1.6797,0.8869,1.4419,0
1.6209,0.8432,1.4081,0
1.5933,0.8234,1.3929,0
1.5323,0.7819,1.3601,0
1.5323,0.7819,1.3601,0
1.7361,0.7285,1.2903,0
1.7361,0.7285,1.2903,0
1.6423,1.148,1.2232,0
1.6423,1.148,1.2232,0
1.5756,1.1095,1.1777,0
1.5756,1.1095,1.1777,0
1.4828,1.5328,1.1182,22
1.4521,1.5146,1.0995,22
1.3936,1.4743,1.0709,22
1.3936,1.4743,1.0709,22
1.3213,1.4077,1.0856,22
1.2988,1.3835,1.0713,22
1.6055,1.3376,1.0509,0
1.6055,1.3376,1.0509,0
1.5361,1.2809,1.0145,0
1.5361,1.2809,1.0145,0
1.4574,1.2292,0.9704,0
1.4257,1.2092,1.1052,0
1.3968,1.1915,1.0804,0
1.3666,1.1735,1.0546,0
1.307,1.1396,1.0048,0
1.2473,2.8988,0.9561,22
1.2473,2.8988,0.9561,22
1.1624,2.8136,0.8927,22
1.4973,2.7546,0.8676,22
1.4973,2.7546,0.8676,22
1.4318,3.2401,1.0657,22
1.4318,3.2401,1.0657,22
1.819,3.1892,1.0401,22
1.819,3.1892,1.0401,22
1.7623,1.5625,1.0128,0
1.742,1.5375,1.0054,0
1.9989,1.4982,0.987,0
1.9989,1.4982,0.987,0
1.9197,1.4546,0.9456,0
1.9197,1.4546,0.9456,0
1.832,2.1066,1.1678,22
1.832,2.1066,1.1678,22
1.7449,2.0467,1.1136,22
1.7449,2.0467,1.1136,22
1.671,1.9803,1.0835,22
1.671,1.9803,1.0835,22
1.606,1.2314,1.3927,0
1.606,1.2314,1.3927,0
1.9751,1.1793,1.3494,0
1.9751,1.1793,1.3494,0
1.9477,1.8347,1.3327,0
1.8917,1.7997,1.2996,0
1.8277,1.761,1.2639,0
1.7976,1.7433,1.2479,0
1.7646,1.7243,1.2309,0
1.7002,1.6885,1.2904,0
1.6645,1.6694,1.2594,22
1.602,2.3009,1.2056,22
1.602,2.3009,1.2056,22
1.5155,1.5696,1.1451,22
1.4871,1.5449,1.1275,22
1.4354,1.4967,1.0989,22
1.4354,1.4967,1.0989,22
1.9018,1.4308,1.0707,0
1.9018,1.4308,1.0707,0
1.8236,1.3746,1.3051,0
1.8236,1.3746,1.3051,0
1.7425,1.3272,1.2348,0
1.7111,1.3098,1.208,0
1.6817,1.8981,1.1831,22
1.62,1.8541,1.1317,22
1.593,1.8285,1.1124,22
1.5623,1.7979,1.0916,22
2.1027,1.7389,1.0572,0
2.0425,1.125,1.0296,0
2.0425,1.125,1.0296,0
1.9583,1.613,1.3792,0
1.9583,1.613,1.3792,0
1.8958,1.5648,1.3241,0
1.8348,1.5188,1.2711,0
1.8057,1.4974,1.2462,0
1.7461,1.4542,1.1957,0
1.7461,1.4542,1.1957,0
1.6574,1.3925,1.1227,0
1.6574,1.3925,1.1227,0
2.1944,1.3346,1.0529,0
2.1944,1.3346,1.0529,0
2.0974,1.279,0.9849,0
2.0974,1.279,0.9849,0
2.0306,2.2684,0.9412,22
1.9991,2.2458,0.9216,22
1.9671,2.223,0.9025,22
1.9071,2.1657,1.3062,22
1.8771,1.6372,1.2815,0
2.0329,1.5919,1.238,0
2.0329,1.5919,1.238,0
1.9461,2.0119,1.1726,22
1.883,1.9639,1.127,22
1.883,1.9639,1.127,22
1.8025,1.8853,1.0843,22
1.8025,1.8853,1.0843,22
2.0329,1.4113,1.5762,0
2.0064,1.393,1.5577,0
1.9536,1.3596,1.5206,0
1.9292,1.3461,1.5029,0
1.8752,1.693,1.4647,0
1.8484,1.6708,1.4462,0
1.7871,1.6207,1.4048,0
1.7261,1.5716,1.3652,0
1.6969,1.5485,1.3469,0
1.6352,1.5003,1.3096,0
1.6352,1.5003,1.3096,0
1.5477,1.4339,1.2603,0
1.5477,1.4339,1.2603,0
1.4555,1.3668,1.2432,0
1.4555,1.3668,1.2432,0
1.3939,1.3238,1.1934,0
1.3351,1.2843,1.1472,0
2.0005,1.2666,1.1262,0
1.9382,1.2289,1.081,0
1.9087,1.2119,1.0603,0
1.8793,1.6632,1.0403,0
1.8176,1.6233,0.9998,0
1.7593,1.5871,0.964,0
1.7593,1.5871,0.964,0
1.671,1.5351,0.9954,0
1.671,1.5351,0.9954,0
1.9517,1.9814,0.9655,22
1.8816,1.9398,0.9064,22
1.8182,1.8973,0.8574,22
1.7908,1.8757,0.8387,22
1.7328,1.8296,0.8017,22
1.7328,1.8296,0.8017,22
2.0214,1.3378,0.7595,0
1.9709,1.3078,1.3435,0
1.9709,1.3078,1.3435,0
1.9197,1.6963,1.3064,0
1.8935,1.6783,1.2878,0
1.838,1.641,1.2495,0
1.8111,1.6234,1.2315,0
1.7489,1.5837,1.1912,0
1.7173,1.5641,1.1716,0
1.6529,1.5256,1.1336,0
1.6173,1.5052,1.1137,0
1.5886,2.59,1.2709,22
1.6995,2.5537,1.222,22
1.6699,2.5319,1.2035,22
1.6374,2.5079,1.184,22
1.5811,1.3822,1.152,0
1.5239,1.3469,1.1219,0
1.4981,1.3329,1.108,0
1.4381,2.3669,1.3212,22
1.4381,2.3669,1.3212,22
1.3514,2.3052,1.258,22
1.3514,2.3052,1.258,22
1.2729,1.8974,1.211,22
1.2729,1.8974,1.211,22
1.6651,1.8457,1.2019,22
1.6651,1.8457,1.2019,22
2.0825,1.1205,1.1455,0
2.0825,1.1205,1.1455,0
2.0127,1.7558,1.0842,0
2.0127,1.7558,1.0842,0
1.935,1.7047,1.0177,0
1.935,1.7047,1.0177,0
2.2955,1.6673,0.9686,0
2.2326,1.632,0.9219,0
2.2024,1.6157,0.9002,0
2.1369,1.8392,0.855,0
2.1369,1.8392,0.855,0
2.0455,1.7759,0.7969,0
2.0455,1.7759,0.7969,0
1.9505,1.7128,0.7437,0
1.9505,1.7128,0.7437,0
1.8836,1.6702,1.0641,0
1.818,1.6301,1.0146,0
1.7864,1.6113,0.9914,0
1.7554,1.5934,0.9692,0
1.6933,1.5587,0.9262,0
1.6612,1.8102,0.9049,22
1.5933,1.7611,0.8622,22
1.5933,1.7611,0.8622,22
1.5113,1.448,1.1982,0
1.4645,1.4136,1.1683,0
1.4645,1.4136,1.1683,0
1.4099,1.5969,1.1316,22
1.8484,1.552,1.0961,0
1.8484,1.552,1.0961,0
2.8595,1.4771,1.2726,0
2.8595,1.4771,1.2726,0
2.93,1.4084,1.1888,0
2.93,1.4084,1.1888,0
2.8256,1.3369,1.099,0
2.8256,1.3369,1.099,0
2.7592,1.2937,1.0433,0
2.729,1.2748,1.0185,0
2.6657,1.2366,0.9674,0
2.6657,1.2366,0.9674,0
2.5725,1.1845,0.8953,0
2.5109,1.786,0.85,0
2.5109,1.786,0.85,0
2.4119,1.7212,0.7822,0
2.4119,1.7212,0.7822,0
2.3198,1.6639,0.7259,0
2.3198,1.6639,0.7259,0
2.2551,1.6256,0.6912,0
2.2251,1.6085,1.0832,0
2.1633,1.5744,1.0382,0
2.1321,1.7469,1.0162,0
2.0672,1.6991,0.9721,0
2.0057,1.6549,0.9327,0
1.9753,1.6334,0.9142,0
1.9091,1.5879,0.8764,0
1.9091,1.5879,0.8764,0
1.8171,1.5272,1.2265,0
1.8171,1.5272,1.2265,0
1.7521,1.4864,1.1811,0
1.6902,1.4492,1.1397,0
1.6603,1.4319,1.1205,0
1.5964,1.5958,1.0811,0
1.5964,1.5958,1.0811,0
1.5063,1.5263,1.0301,22
1.5063,1.5263,1.0301,22
1.4131,1.4502,2.076,0
1.4131,1.4502,2.076,0
1.3218,1.3773,2.4441,0
1.3218,1.3773,2.4441,0
1.2298,1.3092,2.3891,0
1.2298,1.3092,2.3891,0
1.166,1.2637,2.3522,0
1.1045,1.2216,2.3178,0
1.0758,1.2025,2.302,0
1.0409,1.1799,2.2833,0
0.9734,1.1379,3.348,0
0.9734,1.1379,3.348,0
0.8824,7.9395,3.2964,0
0.8483,7.9057,3.2774,0
0.8193,7.8768,3.2614,0
0.7605,7.8178,3.2293,0
1.139,0.7317,3.6181,-22
1.1055,0.7011,1.9862,-22
1.046,0.6502,3.5597,-22
0.9891,0.6084,3.1162,-22
0.9653,0.5929,3.0946,-22
0.9213,0.5688,3.0497,-22
0.9213,0.5688,3.0497,-22
1.305,0.8679,1.9337,-22
1.2675,0.8391,1.8927,-22
1.2675,0.8391,1.8927,-22
1.5863,0.8026,1.8251,-22
1.5863,0.8026,1.8251,-22
1.5125,0.7774,1.7507,-22
1.5125,0.7774,1.7507,-22
1.4416,1.1254,1.6725,-22
1.4416,1.1254,1.6725,-22
1.3912,1.1019,1.6128,-22
1.3421,1.0835,1.5505,-22
1.8129,1.0769,1.521,0
1.8129,1.0769,1.521,0
2.8207,1.253,1.4385,0
2.7715,1.2072,1.4006,0
2.7456,1.1833,1.381,0
2.7456,1.1833,1.381,0
