20,6.2519,4.4398,5.0146,3.5915,4.3969,0.8093,12.8085,3.3294,20,0.4696,20,2.4754,4.4161,5.8524,2.3584,-4.5
20,6.2213,4.4101,4.9867,3.566,4.3743,8.1573,0.79,13.7496,0.4534,20,20,2.4499,4.3883,5.8231,2.3282,-5
10.0014,6.1625,4.3533,4.9337,13.0648,3.5181,4.3321,0.7558,12.7613,20,20,20,2.4004,4.3345,5.7664,4.2635,21.5
9.9701,6.1315,4.3234,4.9058,13.0391,3.4931,4.3102,0.7394,12.7455,20,20,20,2.3742,20,4.3058,4.2327,22.5
6.0747,7.6148,4.2662,4.8499,3.4402,4.261,8.0504,0.6999,7.3557,20,20,20,2.3365,4.2616,5.6876,2.1865,20.5
6.0491,4.2402,8.4133,4.8244,3.4158,4.2383,8.0284,0.6821,3.2181,20,20,2.3205,20,4.2423,5.666,2.1633,19.5
5.9993,4.1896,4.7745,12.9121,3.3683,4.1939,8.8889,3.1841,0.6487,20,20,2.2902,4.2052,5.6244,2.1185,5.646,18.5
11.3609,4.1671,4.7523,7.9538,3.3471,4.174,14.7139,3.1687,0.6343,20,20,2.2772,4.189,5.6062,2.0988,5.6257,17.5
7.4936,4.1449,4.7302,3.326,15.238,4.1542,12.6147,3.1535,0.6203,20,2.2647,20,4.1733,5.5883,2.0795,9.8001,17
4.1013,7.1818,4.6869,3.2843,4.115,7.9089,12.581,3.123,0.5935,20,2.2417,20,4.1434,4.039,2.0424,9.7595,16
4.0595,4.645,12.7856,3.2439,4.0768,8.7784,7.2082,3.0931,20,20,2.2213,4.1158,5.5221,2.0077,5.5308,9.721,-42.5
4.0376,4.623,12.7639,3.2226,4.0565,8.7591,7.1914,3.077,20,2.2113,20,4.1019,5.5057,1.9899,5.512,20,-43.5
4.0178,7.1009,4.6066,3.2103,4.0478,7.8444,12.527,3.0772,20,20,2.1868,4.0763,7.5217,1.9647,5.4872,9.6771,-40.5
5.7885,3.9836,7.0733,4.5803,3.1931,4.038,7.837,7.1959,8.1787,20,2.1357,20,4.0248,5.4297,1.916,5.4398,-35
20,5.7532,3.9555,4.5605,12.7151,3.1831,4.0354,8.7499,12.5368,20,20,2.0852,20,3.9751,5.3822,1.871,-29.5
9.573,5.7368,3.9428,7.0427,4.552,3.1795,4.0354,7.8373,20,20,20,2.0604,20,3.951,5.3593,1.8495,-27.5
9.5549,5.7213,7.2747,3.931,4.5443,3.1765,14.3273,4.0359,20,20,20,20,2.0367,3.928,7.3771,3.8245,-25.5
8.8486,5.689,20,3.9067,4.5287,12.6934,3.1715,4.038,8.7604,20,20,20,1.9859,20,3.879,5.2912,-22
5.2918,9.496,5.6714,3.8936,7.0072,4.5204,3.1692,4.0396,7.8442,20,20,20,1.958,20,3.8521,5.2658,-19.5
1.7165,9.4544,5.6365,7.2055,3.8682,4.5047,7.7549,3.1657,20,20,20,20,20,1.9017,3.7979,7.2518,-16.5
1.6942,9.4343,5.6198,7.192,3.8562,4.4976,7.7515,3.1647,14.3309,20,20,20,20,1.8742,20,3.7716,-15
1.6452,5.1755,20,5.5755,3.8177,6.9465,4.4656,3.1423,20,20,20,20,20,1.8274,20,3.7218,-13.5
3.6084,1.6182,9.3607,5.5515,3.797,6.9284,4.4487,7.7112,3.1309,20,20,20,20,1.8014,20,3.6942,-12
3.5811,1.5914,9.3346,5.5274,7.1075,3.7762,4.4316,7.6971,15.0406,20,20,20,20,1.7758,20,3.6668,-11
5.0288,1.5373,9.2822,5.479,7.0635,3.735,4.3981,7.6696,16.3989,20,20,20,20,1.7236,20,3.6111,-9.5
4.9729,1.4835,9.23,5.4312,11.0489,3.6947,6.8386,4.3655,7.643,20,20,20,20,20,1.6714,20,-8
4.9448,1.4566,9.2038,9.6738,5.4073,3.6746,6.821,4.3495,7.6298,20,20,20,20,20,1.6452,20,-7.5
4.888,3.3876,1.4022,20,5.359,5.4334,3.6345,4.3174,13.9995,20,20,20,20,20,1.5923,20,-6
4.8576,3.3578,1.3732,9.1227,5.3334,5.4118,3.6134,4.3007,13.9851,20,20,20,20,20,1.564,20,-5.5
4.8286,3.3293,1.3456,9.0957,5.309,6.9097,3.5933,4.2848,14.9768,20,20,20,20,20,1.5371,20,-5
4.7692,3.2711,1.2894,9.0407,5.2593,6.865,3.5529,4.2531,12.4484,20,20,20,20,20,1.4821,20,-4
4.7692,3.2711,1.2894,9.0407,5.2593,6.865,3.5529,4.2531,12.4484,20,20,20,20,20,1.4821,20,-4
6.7099,4.6751,3.1791,1.2013,5.1813,6.7949,3.4903,6.6584,4.2044,20,20,20,20,20,1.3956,20,-3.5
6.681,4.6463,3.151,1.1746,5.1576,6.7737,3.4715,6.6418,4.19,20,20,20,20,20,1.3692,20,-3
6.6206,4.5863,3.0925,1.1193,9.3678,5.1084,5.2243,3.433,12.9963,20,20,20,20,20,1.3145,20,-2
6.6206,4.5863,3.0925,1.1193,9.3678,5.1084,5.2243,3.433,12.9963,20,20,20,20,20,1.3145,20,-2
6.5261,4.4923,3.001,1.0337,9.2887,5.032,5.1616,3.374,12.9466,20,20,20,20,1.2299,20,20,-2
6.4969,4.4632,2.9727,1.0077,9.2643,5.0085,5.1425,3.3561,12.9315,20,20,20,20,1.204,20,20,-1.5
6.4344,4.4012,2.9125,4.4674,0.9527,4.9587,6.596,3.3186,12.8993,20,20,20,20,1.1491,20,20,-1
6.4026,4.3696,2.8818,4.4375,0.925,4.9334,6.5734,3.2998,6.4872,20,20,20,20,1.1214,20,20,-1
6.3396,4.307,2.8212,4.3783,0.871,4.8834,6.5289,3.263,6.4534,20,20,20,20,1.0674,20,20,-1
6.3089,4.2764,2.7916,4.3494,0.8451,4.8592,6.5074,3.2454,6.4371,20,20,20,20,1.0414,20,20,0
6.245,4.2129,2.7303,4.2896,20,0.7925,6.4629,3.2096,6.4037,20,20,20,0.9881,20,20,20,0
6.2134,4.1816,2.7001,4.26,20,0.7671,6.4409,3.192,20,20,20,20,0.9624,20,20,20,0.5
6.1503,4.1189,2.6396,4.201,20,0.7176,6.3971,4.9236,3.1575,20,20,20,0.9122,20,20,20,0.5
6.1188,4.0876,2.6094,4.1715,20,0.6937,6.3752,4.9042,3.1405,20,20,20,0.8879,20,20,20,0.5
6.0892,4.0581,2.581,4.1438,20,4.6876,0.6717,4.8861,3.1247,20,20,20,0.8654,20,20,20,1
6.0194,3.9888,2.5144,4.0786,20,4.6337,0.6225,4.8437,20,20,20,0.8145,20,20,20,20,1
5.9876,3.9572,2.4839,4.0488,20,4.6091,0.6013,4.8245,20,20,20,0.7923,20,20,20,20,1.5
5.9577,3.9275,2.4554,4.0209,20,4.5861,6.2643,0.5822,7.2873,20,20,0.7721,20,20,20,20,1.5
5.8942,3.8644,2.3949,3.9617,20,4.5373,6.2208,0.5447,7.2519,20,0.7318,20,20,20,20,20,2.5
5.8335,3.8041,2.337,3.905,20,4.4907,6.1792,4.7323,7.218,20,0.6967,20,20,20,20,20,-18.5
5.8024,3.7731,2.3073,3.8759,20,4.4667,6.1577,4.7137,7.2004,0.6805,20,20,20,20,20,20,-20
20,3.7459,5.7577,2.2825,8.1073,8.6711,4.4493,4.7021,10.0137,0.6615,20,20,20,20,20,20,-19
2.2647,5.7167,3.6897,2.2323,3.8037,8.6324,4.4158,6.1158,20,0.6207,20,20,20,20,20,20,-17.5
2.2105,5.6649,3.6398,5.6565,2.1889,20,8.5999,4.3887,20,20,20,20,20,20,20,20,14
2.2105,5.6649,3.6398,5.6565,2.1889,20,8.5999,4.3887,20,20,20,20,20,20,20,20,14
2.1575,5.613,3.5891,5.6076,2.1434,7.9792,8.5631,4.3567,20,20,20,20,20,20,20,20,14.5
2.1049,5.56,3.5365,5.5557,2.0937,8.5196,20,4.3172,20,20,20,20,20,20,20,20,13
2.0785,5.5331,3.5098,2.0683,3.6437,8.4971,4.2968,6.0135,20,20,20,20,20,20,20,20,12
20,3.4563,5.4765,2.0175,3.5934,8.452,4.2559,5.9765,10.9226,20,20,20,20,20,20,20,10.5
20,3.4302,5.4505,1.9926,7.833,8.4298,4.2358,5.9582,10.9061,20,20,20,20,20,20,20,9.5
5.3978,3.3748,5.3957,1.94,7.7816,8.3827,4.1932,5.9196,9.8335,20,20,20,20,20,20,20,8
5.3978,3.3748,5.3957,1.94,7.7816,8.3827,4.1932,5.9196,9.8335,20,20,20,20,20,20,20,8
5.3115,3.2886,5.3102,1.8581,20,8.3092,4.1269,5.8593,4.4702,20,20,20,20,20,20,20,6.5
5.283,3.26,5.2819,1.831,20,8.2847,4.1049,5.8392,4.4534,20,20,20,20,20,20,20,6
5.2248,3.2019,6.8652,1.7758,20,8.2348,4.0602,5.7985,4.4194,20,20,20,20,20,20,20,5.5
5.2248,3.2019,6.8652,1.7758,20,8.2348,4.0602,5.7985,4.4194,20,20,20,20,20,20,20,5.5
5.1311,3.1081,6.7741,1.687,8.1541,20,3.9882,9.6708,4.3646,20,20,20,20,20,20,1.6875,4
5.1018,3.0786,6.7455,1.6591,8.1286,20,3.9656,9.6525,4.3474,20,20,20,20,20,20,1.6594,3.5
3.0189,5.0424,6.6875,1.6028,8.0772,20,3.9201,9.6159,4.3132,20,20,20,20,20,20,1.6024,3
3.0189,5.0424,6.6875,1.6028,8.0772,20,3.9201,9.6159,4.3132,20,20,20,20,20,20,1.6024,3
2.9262,4.9502,6.5974,1.5158,7.9974,9.5467,3.8501,9.5592,4.2608,20,20,20,20,20,20,1.5145,2.5
2.8949,4.9191,6.567,1.4865,7.9704,9.5225,3.8265,9.54,4.2433,20,20,20,20,20,20,1.485,2
2.8333,4.8577,6.507,1.4291,7.9173,9.4749,3.7803,9.5023,4.2092,20,20,20,20,20,1.4272,20,1.5
2.8024,4.827,6.4769,1.4004,7.8907,9.4511,3.7574,9.4835,4.1923,20,20,20,20,20,1.3983,20,1.5
2.7712,4.796,6.4466,1.3716,7.864,9.4272,3.7344,9.4647,4.1755,20,20,20,20,20,1.3693,20,1.5
2.7103,4.7354,6.3875,1.3156,7.8118,9.3805,3.6897,9.428,6.6368,20,20,20,20,20,1.3129,20,1.5
2.6506,4.6759,6.3294,1.2611,7.7605,9.3347,3.6461,5.4174,6.6037,20,20,20,20,20,1.2581,20,1
2.6207,4.6462,6.3003,1.2339,7.7349,9.3118,3.6244,5.3973,6.5872,20,20,20,20,20,1.2309,20,1
2.5591,4.585,6.2405,1.1785,7.6823,9.2649,3.5803,5.3562,6.5537,20,20,20,20,20,1.1752,20,0.5
2.5276,4.5536,6.2099,2.7196,1.1503,9.2408,3.5578,5.3353,6.5366,20,20,20,20,20,1.147,20,1
2.4971,4.5232,6.1802,2.6913,1.1232,9.2177,3.5363,5.3153,6.5203,20,20,20,20,20,1.1197,20,0.5
2.4315,4.458,6.1166,2.6306,1.0656,9.168,3.4903,5.2723,6.4853,20,20,20,20,1.0619,20,20,0.5
2.4003,4.4269,6.0863,2.6018,1.0386,9.1444,3.4686,5.2521,11.8746,20,20,20,20,1.0347,20,20,0.5
2.338,4.3649,6.0258,2.5444,0.9852,20,3.4257,5.2119,11.841,20,20,20,20,0.9812,20,20,0
2.3052,4.3324,5.994,2.5143,0.9576,20,3.4034,5.1909,11.8235,20,20,20,20,0.9535,20,20,0
2.2743,4.3016,5.964,2.486,0.9319,20,3.3826,5.1713,11.8071,20,20,20,20,0.9276,20,20,0
2.2098,4.2375,5.9016,2.4273,7.3861,0.8794,7.9286,3.3398,11.773,20,20,20,0.8747,20,20,20,0.5
2.1478,4.1758,5.8416,2.371,7.334,0.8305,7.8841,3.2992,20,20,20,20,0.8252,20,20,20,0.5
2.1161,4.1443,5.8109,2.3423,7.3074,0.8061,7.8613,3.2786,20,20,20,20,0.8008,20,20,20,0.5
2.0546,4.0831,5.7513,2.2868,8.3665,7.2558,0.7603,3.2391,20,20,20,0.7549,20,20,20,20,0.5
2.0241,4.0528,5.7218,2.2594,8.3408,7.2303,0.7385,3.2198,20,20,20,0.7331,20,20,20,20,0
1.9612,3.9902,5.6608,6.462,2.2031,7.1776,0.6954,3.1803,20,20,20,0.6901,20,20,20,20,0
1.9612,3.9902,5.6608,6.462,2.2031,7.1776,0.6954,3.1803,20,20,20,0.6901,20,20,20,20,0
1.8949,3.9243,5.5968,6.4008,2.1443,7.1226,7.7041,0.6537,8.957,20,0.6483,20,20,20,20,20,0
1.8312,3.861,5.5353,6.342,2.0882,7.0698,7.6595,3.1018,0.6178,0.6121,20,20,20,20,20,20,0
1.8312,3.861,5.5353,6.342,2.0882,7.0698,7.6595,3.1018,0.6178,0.6121,20,20,20,20,20,20,0
1.7349,3.7652,5.4423,6.2533,2.0041,6.9903,7.5925,3.0458,8.8702,20,20,20,20,20,20,20,15
1.7037,3.7342,5.4122,6.2246,1.9772,6.9646,7.5709,3.0281,8.8535,20,20,20,20,20,20,20,15.5
1.6442,3.6739,5.3524,6.1664,1.9216,20,7.5236,2.9877,11.4758,20,20,20,20,20,20,20,13
5.6331,3.6459,5.3246,6.1393,1.8957,8.5575,7.5014,2.9688,11.4582,20,20,20,20,20,20,3.6486,12
3.6183,20,5.2971,6.1124,1.87,8.5345,7.4791,2.9497,20,20,20,20,20,20,20,3.6226,11
3.5647,5.2434,6.0598,1.8196,6.8111,7.4352,20,2.9123,13.407,20,20,20,20,20,20,3.5721,9.5
3.5364,5.2151,6.0319,1.793,6.785,7.4119,9.6838,2.8926,20,20,20,20,20,20,20,3.5456,9
3.4808,5.1594,5.9772,1.7408,6.7337,7.3661,9.6428,2.8541,5.981,20,20,20,20,20,20,3.4937,7.5
3.4529,5.1314,5.9497,1.7146,6.7078,7.343,9.622,2.8347,5.9639,20,20,20,20,20,20,3.4678,7
3.396,5.0741,5.8933,1.661,20,7.2956,9.5794,2.7952,12.4275,20,20,20,20,20,3.4151,1.3745,5.5
3.3678,5.0457,5.8653,1.6344,20,7.272,9.5582,2.7758,12.4104,20,20,20,20,20,3.3891,1.3474,5
20,5.0178,5.8379,1.6085,20,7.2491,9.5376,2.757,14.9004,20,20,20,20,20,3.3635,1.3209,5
20,4.9585,5.7796,1.5535,20,7.2001,4.5121,2.7173,14.8664,20,20,20,20,20,3.3095,1.2648,4
20,4.9005,5.7223,1.4997,20,7.152,4.4714,2.6786,14.8328,20,20,20,20,20,3.257,1.2104,3
20,4.8699,5.6922,1.4715,8.1705,7.1267,4.4502,2.6586,14.8151,20,20,20,20,20,3.2294,1.1819,3
20,4.8403,5.663,1.4444,8.1453,7.1023,4.4298,2.6394,14.7982,20,20,20,20,20,1.1544,20,3
4.7771,5.6008,20,1.3866,8.0914,7.0503,4.3864,2.599,20,20,20,20,20,20,1.0961,20,2
4.7177,5.5422,20,1.3326,8.0406,7.0012,4.3456,2.5614,20,20,20,20,20,20,1.042,20,1.5
4.6864,5.5113,20,1.3043,8.0139,6.9754,8.3525,2.542,20,20,20,20,20,3.0655,1.0137,20,1.5
4.6251,5.451,20,6.2391,1.2495,6.9253,8.3104,2.5048,20,20,20,20,20,3.0113,0.9587,20,1
4.5941,5.4205,20,6.2105,1.222,6.8999,8.2892,2.4863,20,20,20,20,20,2.984,0.9314,20,1
4.5311,5.3584,20,6.1524,1.1666,6.8486,8.2462,2.4496,20,20,20,20,20,0.8763,20,20,0.5
4.498,5.3259,20,6.122,1.1379,6.8217,8.2238,2.4307,5.5902,20,20,20,20,0.8479,20,20,0.5
4.4663,5.2947,20,6.0929,1.1106,6.796,8.2024,4.1791,2.413,20,20,20,20,0.8209,20,20,-0.5
4.4037,5.2331,20,6.0354,1.0573,6.7454,8.1602,4.1389,2.3788,20,20,20,20,0.7686,20,4.7256,-0.5
4.4037,5.2331,20,6.0354,1.0573,6.7454,8.1602,4.1389,2.3788,20,20,20,20,0.7686,20,4.7256,-0.5
4.3046,5.1359,20,5.945,20,0.976,9.0141,4.0774,5.4856,20,20,20,0.689,2.7322,20,4.6283,-1
4.2747,5.1065,20,5.9178,20,0.9521,8.9929,4.0591,14.4793,20,20,20,0.666,2.7065,20,4.599,-1.5
4.2115,5.9588,5.0447,5.8606,20,0.9031,8.9485,4.0213,14.4454,20,20,0.6191,20,2.6522,20,4.5369,-2
4.2115,5.9588,5.0447,5.8606,20,0.9031,8.9485,4.0213,14.4454,20,20,0.6191,20,2.6522,20,4.5369,-2
4.1152,5.8633,4.9505,5.7741,20,6.5182,0.8329,3.9659,10.2858,20,0.5528,20,20,2.5695,20,20,-2.5
4.0841,5.8326,4.9203,5.7463,20,6.4944,0.8115,3.9486,10.2692,20,0.5332,20,20,2.543,20,20,-3
20,4.0231,4.861,6.7835,5.6922,6.4481,8.8201,0.772,10.2372,0.4978,20,20,20,2.4908,20,20,-4
20,4.0231,4.861,6.7835,5.6922,6.4481,8.8201,0.772,10.2372,0.4978,20,20,20,2.4908,20,20,-4
20,3.9567,4.7966,6.7239,5.6338,6.3987,8.7766,0.7332,3.8811,20,20,20,20,2.4337,20,20,22.5
20,3.8973,4.7392,6.671,5.5821,7.3642,6.3553,7.8435,20,20,20,20,20,2.3824,20,20,-20.5
3.8683,5.6189,4.71,6.6426,5.554,6.3298,8.715,7.8214,3.8318,20,20,20,2.3622,20,20,4.1991,-22.5
20,3.8418,4.6853,6.6209,5.5332,7.3202,6.3138,7.8103,20,20,20,20,2.3363,20,20,20,-21.5
20,3.7884,4.6365,20,5.4933,7.2875,6.2847,8.6789,7.7918,20,20,20,20,2.281,20,20,-18
2.067,20,3.7411,4.5943,6.5445,5.4604,7.2618,6.2625,20,20,20,20,20,2.2287,20,20,-15.5
2.0416,20,3.7181,4.5739,20,5.4447,7.2497,6.2522,8.6551,20,20,20,20,2.2026,20,20,-14.5
2.0161,20,3.6942,4.552,20,5.4269,7.235,6.2391,8.6446,20,20,20,20,2.1783,20,20,-13.5
1.9904,20,3.6701,4.53,20,5.4089,7.2202,6.226,20,20,20,20,20,20,2.1536,20,-12.5
3.9319,1.9385,3.6218,5.3831,4.4863,6.4533,5.3738,6.201,20,20,20,20,20,20,2.1033,20,-10.5
3.8795,1.8867,20,3.5739,4.4431,6.4169,5.3393,7.1639,6.1769,20,20,20,20,20,2.0529,20,-9
20,1.8593,20,3.5486,4.4203,20,5.3213,7.1494,6.1642,20,20,20,20,20,2.0262,20,-8.5
20,1.8329,20,3.5243,4.3984,20,5.3039,7.1354,20,20,20,20,20,20,2.0006,20,-8
20,1.7772,20,3.4732,4.3526,20,5.268,7.1067,20,20,20,20,20,20,1.9461,20,-6.5
20,1.722,20,3.4228,5.1929,4.3077,6.3039,5.2332,7.0791,20,20,20,20,20,1.8918,20,-5.5
20,1.694,20,3.3972,5.1684,4.285,6.285,5.2156,7.0652,20,20,20,20,20,1.8642,20,-5
20,3.6546,1.6649,3.3708,5.1432,4.2615,6.2655,5.1975,20,20,20,20,20,20,1.8357,20,-4.5
20,3.593,1.6047,20,3.3161,4.2131,6.2256,5.1605,20,20,20,20,20,20,1.7761,20,-4
20,3.5631,1.5754,20,3.2896,4.1897,20,5.1427,20,20,20,20,20,20,1.7472,20,-3.5
20,3.535,1.548,20,3.2648,4.1679,20,5.1262,20,20,20,20,20,20,1.7201,20,-3
20,3.4723,1.4868,20,3.2097,4.1195,20,5.0898,20,20,20,20,20,20,1.6594,20,-2.5
20,3.4124,1.4288,20,3.1575,4.0738,20,5.0557,20,20,20,20,20,20,1.6017,20,-2
20,3.4124,1.4288,20,3.1575,4.0738,20,5.0557,20,20,20,20,20,20,1.6017,20,-2
20,20,1.3714,20,3.106,4.8901,4.0289,5.0224,20,20,20,20,20,20,1.5447,20,-2
20,20,3.2948,1.3154,3.0558,4.842,3.9853,6.0392,4.9903,20,20,20,20,20,1.4889,20,-1.5
20,20,3.2352,1.2585,3.0048,4.7932,3.9412,6.0034,4.9581,20,20,20,20,20,1.4319,20,-1
20,20,3.2043,1.2291,20,2.9786,3.9185,5.985,4.9417,20,20,20,20,20,1.4025,20,-1
20,20,3.1732,1.1996,20,2.9522,3.8957,5.9665,20,20,20,20,20,20,1.3731,20,-0.5
20,20,3.1115,1.1415,20,2.9001,3.8509,5.9302,20,20,20,20,20,20,1.3148,20,-0.5
20,20,3.0518,1.0858,20,2.8502,3.808,5.8953,20,20,20,20,20,20,1.2591,20,0
20,20,3.0208,1.0571,20,2.8243,3.7858,5.8774,20,20,20,20,20,20,1.2303,20,0
20,20,2.9897,1.0285,20,2.7985,3.7637,5.8595,20,20,20,20,20,1.2017,20,20,-0.5
20,20,2.9292,20,0.9734,2.7487,3.7211,20,5.8248,20,20,20,20,1.1465,20,20,0
20,20,2.9292,20,0.9734,2.7487,3.7211,20,5.8248,20,20,20,20,1.1465,20,20,0
20,20,2.8389,20,0.8929,2.6751,20,3.6584,5.7741,20,20,20,20,1.0653,20,20,0.5
20,20,2.8095,20,0.8672,2.6513,20,3.6382,5.7577,20,20,20,20,1.0393,20,20,0.5
20,20,2.7507,20,20,0.8167,20,3.5982,5.7251,20,20,20,20,0.9884,20,20,0.5
20,20,2.7211,20,20,0.7918,20,3.5781,5.7088,20,20,20,0.9631,20,20,20,1
20,20,2.6912,20,20,0.767,20,3.558,20,20,20,20,0.938,20,20,20,1
20,20,2.6313,20,20,0.7187,2.5097,3.518,20,20,20,20,0.8889,20,20,20,1
20,20,2.5713,20,20,20,0.6725,3.4784,20,20,20,20,0.8416,20,20,20,1
20,20,2.5416,20,20,20,0.6506,3.459,20,20,20,0.819,20,20,20,20,1.5
20,20,2.5119,20,20,20,0.6293,3.4397,20,20,20,0.7969,20,20,20,20,1.5
20,20,2.4483,20,20,20,2.3686,0.5866,20,20,20,0.7521,20,20,20,20,1.5
20,20,2.3894,20,20,20,2.3241,0.5509,20,20,0.7139,20,20,20,20,20,2
20,20,2.3894,20,20,20,2.3241,0.5509,20,20,0.7139,20,20,20,20,20,2
20,20,2.3009,20,20,20,2.2583,3.3053,20,0.6638,20,20,20,20,20,20,-6.5
20,20,2.271,20,20,20,2.2363,3.2866,20,20,20,20,20,20,20,20,32.5
20,20,20,2.2429,20,20,2.2172,3.2708,20,20,20,20,20,20,20,20,33.5
20,20,2.1862,20,20,20,2.1738,3.2331,20,20,20,20,20,20,20,20,32
20,20,2.1594,20,20,3.9426,2.1506,3.2118,5.4034,20,20,20,20,20,20,20,29.5
20,2.109,20,20,20,2.1071,3.1719,5.3669,20,20,20,20,20,20,20,20,25.5
20,2.0864,20,20,20,2.0878,3.1543,5.3508,20,20,20,20,20,20,20,20,23.5
20,2.0447,20,20,3.8413,2.0534,3.1231,4.3798,20,20,20,20,20,20,20,20,20.5
2.0253,20,20,20,3.8246,2.0375,3.1087,4.3688,20,20,20,20,20,20,20,20,19
1.9844,20,20,20,3.7895,2.0044,5.2822,4.3457,6.3731,20,20,20,20,20,20,20,17.5
1.9632,20,20,20,1.9872,3.0632,5.268,4.3335,20,20,20,20,20,20,20,20,16.5
1.9414,20,20,20,1.9694,3.0471,5.2532,4.321,20,20,20,20,20,20,20,20,15.5
20,20,20,3.7152,1.9345,3.0152,5.224,4.2962,20,20,20,20,20,20,20,20,13
20,20,20,3.6774,1.8991,2.9828,4.2707,6.3053,20,20,20,20,20,20,20,20,11.5
20,20,20,3.6515,1.8742,2.9591,4.2503,6.286,20,20,20,20,20,20,20,20,10.5
20,20,20,3.5991,1.8238,2.9112,4.2089,6.2468,5.474,20,20,20,20,20,20,20,9
20,20,20,3.5723,1.7981,5.1022,4.1876,6.2267,5.4567,20,20,20,20,20,20,20,8.5
20,20,20,1.7468,2.8377,5.0553,4.1453,5.4222,11.9915,20,20,20,20,20,20,1.6965,7
20,20,20,1.7193,2.8115,5.03,4.1226,5.4037,9.9177,20,20,20,20,20,20,1.6681,7
20,20,3.462,1.6927,2.786,5.0056,4.1006,5.3858,9.9009,20,20,20,20,20,20,1.6405,6.5
20,20,3.4049,1.6384,2.7341,4.9556,4.0557,5.3491,9.8661,20,20,20,20,20,20,1.5847,5.5
20,20,3.3485,1.5848,2.6828,4.906,4.0112,5.3126,9.8315,20,20,20,20,20,20,1.5301,4.5
20,20,3.3206,1.5584,2.6575,4.8815,3.9892,5.2947,20,20,20,20,20,20,20,1.5032,4.5
20,20,3.2608,1.5021,2.6034,4.8291,3.9425,5.2565,13.747,20,20,20,20,20,1.4458,20,3.5
20,20,3.2608,1.5021,2.6034,4.8291,3.9425,5.2565,13.747,20,20,20,20,20,1.4458,20,3.5
20,20,3.2019,1.4468,2.5502,4.7775,3.8965,5.219,13.713,20,20,20,20,20,1.3897,20,3
20,20,3.1434,20,1.3923,4.7263,3.8512,5.182,13.6791,20,20,20,20,20,1.3346,20,2.5
20,20,3.0828,20,1.3363,4.6735,3.8045,5.144,13.6441,20,20,20,20,20,1.2781,20,1.5
20,20,3.0828,20,1.3363,4.6735,3.8045,5.144,13.6441,20,20,20,20,20,1.2781,20,1.5
20,20,3.0233,20,1.2818,4.6217,3.759,5.1071,13.6099,20,20,20,20,20,1.223,20,1.5
20,20,2.9627,20,1.2269,4.5692,3.7132,5.07,13.5752,20,20,20,20,1.1674,20,20,1
20,20,2.9312,20,1.1986,4.5419,3.6895,5.0508,13.5572,20,20,20,20,1.1389,20,20,1
20,20,2.8721,20,1.1461,4.4909,3.6453,5.0153,13.5235,20,20,20,20,1.0857,20,20,1
20,20,2.8426,20,1.1202,2.2324,3.6235,4.9977,13.5068,20,20,20,20,1.0596,20,20,1
20,20,2.7826,20,20,1.0682,3.5792,4.9621,13.4727,20,20,20,20,1.0072,20,20,1
20,20,2.7519,20,20,1.0419,3.5568,4.9441,13.4553,20,20,20,20,0.9809,20,20,1
20,20,2.6931,20,20,0.9925,3.514,7.4477,4.9097,20,20,20,0.9314,20,20,20,0
20,20,2.6635,20,20,0.9679,3.4925,7.4295,4.8925,20,20,20,0.907,20,20,20,0.5
20,20,2.6011,20,20,0.9178,3.4482,7.3919,4.8572,20,20,20,0.8565,20,20,20,0.5
20,20,2.6011,20,20,0.9178,3.4482,7.3919,4.8572,20,20,20,0.8565,20,20,20,0.5
20,20,2.5106,20,20,1.9523,0.8483,7.3374,4.8065,20,20,0.7873,20,20,20,20,0
20,20,2.4811,20,20,1.9282,0.8266,3.364,9.3118,20,20,0.7659,20,20,20,20,0
20,20,2.4217,20,20,1.8804,20,0.7849,9.2777,20,0.7246,20,20,20,20,20,0
20,20,2.4217,20,20,1.8804,20,0.7849,9.2777,20,0.7246,20,20,20,20,20,0
20,20,2.33,20,20,4.0316,1.8082,0.7263,7.2309,20,0.6671,20,20,20,20,20,-0.5
20,20,20,2.3018,20,4.0082,1.7863,3.2429,0.7098,0.6513,20,20,20,20,20,20,-0.5
20,20,20,2.2439,20,3.9604,1.7423,3.2051,7.1813,20,20,20,20,20,20,20,31.5
20,20,20,2.2135,20,3.9354,1.7196,3.1856,7.164,20,20,20,20,20,20,20,32
20,20,2.185,20,20,3.9084,1.6939,3.1616,13.1341,20,20,20,20,20,20,20,30
20,20,2.1311,20,3.8559,1.6435,3.1139,4.5849,9.1014,20,20,20,20,20,20,20,25.5
20,20,2.1311,20,3.8559,1.6435,3.1139,4.5849,9.1014,20,20,20,20,20,20,20,25.5
20,2.0619,20,3.7864,20,1.5761,7.0333,4.5252,12.207,20,20,20,20,20,20,20,19.5
20,2.043,20,3.7666,1.5567,3.0304,4.5076,6.535,20,20,20,20,20,20,20,20,18
2.0061,20,20,3.7284,1.5194,2.9943,4.4738,6.5026,20,20,20,20,20,20,20,20,15.5
1.9885,20,20,3.7098,1.5013,2.9766,4.4572,12.1449,13.4574,20,20,20,20,20,20,20,14
1.9378,20,20,3.6592,1.4529,2.9304,4.4149,12.1072,12.4647,20,20,20,20,20,20,20,12
20,20,3.6322,20,1.427,6.8939,4.3922,12.0869,12.4467,20,20,20,20,20,20,20,11.5
20,20,3.5769,1.3743,2.8551,4.3459,6.3805,12.41,20,20,20,20,20,20,20,20,10
