2.2331,3.7755,4.9884,4.2743,5.9362,0.9468,20,6.4547,20,20,20,20,20,0.8481,2.8785,20,1
2.1708,3.7132,4.9278,4.2177,20,0.8967,20,6.4196,20,20,20,20,0.7979,20,2.8211,20,0.5
2.1401,3.6825,4.898,4.1898,20,0.8726,20,6.9467,6.4024,20,20,20,0.7738,20,2.7929,20,0.5
2.0762,3.6187,4.836,4.1321,20,0.824,20,6.905,6.3671,20,20,20,0.7253,20,2.7344,20,0
2.0446,3.5871,4.8053,4.1036,20,5.0311,0.8007,6.8844,6.3498,20,20,0.7022,20,20,2.7056,20,0
2.0139,3.5565,4.7756,4.076,20,5.0079,0.7787,6.8646,6.3332,20,20,0.6804,20,20,2.6775,20,0
1.9514,3.494,4.715,20,4.0199,5.7009,0.736,6.8246,6.2997,20,20,0.6382,20,20,2.6207,20,0
1.8891,3.4318,4.6548,20,3.9643,5.6496,4.9146,0.6965,6.2667,20,0.5998,20,20,20,2.5642,20,-0.5
1.8575,3.4003,4.6242,20,3.9361,5.6236,4.8912,0.6777,20,20,0.5819,20,20,20,2.5357,20,-1
1.7952,3.3381,4.5641,20,3.8809,5.5728,4.8456,6.7263,20,20,20,20,20,2.4796,20,20,-14.5
1.7645,3.3075,4.5346,20,3.8539,5.5479,4.8234,6.7074,20,20,20,20,20,2.452,20,20,-14.5
1.7024,3.2461,4.4762,20,3.8014,5.5003,4.7816,6.6728,20,20,20,20,20,20,2.3946,20,-13.5
1.6443,3.1894,20,4.423,3.7549,5.4588,4.7462,6.6444,20,20,20,20,20,20,2.3393,20,-11.5
1.6167,3.1624,20,4.3978,20,3.7329,20,4.7295,6.6311,20,20,20,20,20,2.313,20,-10.5
1.5898,20,3.1363,4.3736,20,3.7121,5.4209,4.7142,6.6191,20,20,20,20,20,2.2869,20,-10
4.0519,1.5355,3.0837,4.3251,20,3.6709,5.3847,4.6842,20,20,20,20,20,20,2.2338,20,-8.5
4.0237,1.5079,3.0571,4.3006,20,3.6503,5.3666,4.6694,20,20,20,20,20,20,2.2068,20,-7.5
3.9683,1.454,3.005,20,4.2529,3.6104,5.3317,4.6411,20,20,20,20,20,20,2.1536,20,-6.5
3.9111,1.3984,2.9515,20,4.204,20,3.5698,5.2963,4.6126,20,20,20,20,20,2.0986,20,-5
3.8821,1.3703,2.9244,20,4.1793,20,3.5495,5.2785,4.5984,20,20,20,20,20,2.0708,20,-5
3.8522,1.3413,20,2.8965,4.1539,20,3.5285,5.2602,4.5838,20,20,20,20,20,2.0422,20,-4.5
3.7934,20,1.2845,2.8418,4.1042,20,3.488,5.2248,20,20,20,20,20,20,1.9858,20,-3.5
3.7346,20,1.2281,2.7874,4.055,20,3.4484,5.1902,20,20,20,20,20,20,1.9295,20,-2.5
3.7038,20,1.1986,2.7591,4.0293,20,3.4279,5.1723,20,20,20,20,20,20,1.9001,20,-2
3.674,20,1.1701,2.7316,4.0044,20,3.408,5.1549,20,20,20,20,20,20,1.8717,20,-2
3.6103,20,1.1095,2.6731,3.9516,20,3.3662,5.1183,20,20,20,20,20,20,1.8111,20,-1.5
20,3.5496,1.0522,2.6176,20,3.9017,20,3.3271,20,20,20,20,20,20,1.7535,20,-1
20,3.5496,1.0522,2.6176,20,3.9017,20,3.3271,20,20,20,20,20,20,1.7535,20,-1
20,3.4872,20,0.9937,20,3.8507,20,3.2876,20,20,20,20,20,20,1.6947,20,-0.5
20,3.4248,20,0.9356,20,3.7999,20,3.2487,5.0149,20,20,20,20,20,1.636,20,0
20,3.394,20,0.9072,20,3.775,20,3.2298,4.9981,20,20,20,20,20,1.6072,20,0
20,3.3315,20,0.85,20,3.7246,20,3.1918,4.9644,20,20,20,20,20,1.5491,20,0.5
20,3.2691,20,0.7936,2.3643,3.6745,20,3.1545,4.9312,20,20,20,20,20,1.4915,20,1
20,3.2374,20,0.7653,2.336,3.6491,20,3.1358,20,20,20,20,20,20,1.4625,20,1.5
20,3.2066,20,20,0.738,3.6245,20,3.1177,20,20,20,20,20,20,1.4344,20,1.5
20,3.1441,20,20,0.6834,3.5746,20,3.0813,20,20,20,20,20,20,1.3781,20,2
20,3.0834,20,20,0.6316,3.5263,20,3.0464,20,20,20,20,20,1.324,20,20,2
20,3.0534,20,20,0.6066,3.5025,20,20,3.0293,20,20,20,20,1.2977,20,20,3
20,3.0225,20,20,2.1449,0.5812,20,20,3.0119,20,20,20,20,1.2708,20,20,3
2.9617,20,20,20,2.0912,0.5327,20,20,2.9776,20,20,20,20,1.2187,20,20,3.5
2.9008,20,20,20,2.0374,0.4866,20,20,2.9437,20,20,20,20,1.1679,20,20,4.5
2.8695,20,20,20,2.0097,3.3564,0.4639,20,2.9262,20,20,20,20,1.1423,20,20,5.5
2.8404,20,20,20,1.9839,3.3331,0.4436,20,2.9099,20,20,20,1.119,20,20,20,5.5
2.7783,20,20,20,1.9289,3.2832,20,0.4032,20,20,20,20,1.0709,20,20,20,7.5
2.7192,20,20,20,1.8762,3.2353,20,20,0.3695,20,20,20,1.0272,20,20,20,9
2.691,20,20,20,1.8508,3.212,20,20,20,20,20,1.0075,20,20,20,20,-6
2.6363,20,20,20,1.801,3.1662,20,20,2.7927,20,20,0.9717,20,20,20,20,-8.5
2.6072,20,20,20,1.7766,3.1443,20,20,20,20,20,0.9505,20,20,20,20,-8
2.5794,20,20,20,1.754,3.1242,20,20,20,20,20,0.9302,20,20,20,20,-8
2.5223,20,20,20,20,1.7082,3.0836,20,20,20,20,0.8888,20,20,20,20,-7
2.4652,20,20,20,20,1.6638,3.0444,20,20,20,0.8487,20,20,20,20,20,-7
2.4363,20,20,20,20,1.6416,3.0248,20,20,20,0.829,20,20,20,20,20,-7
20,2.4082,20,20,20,1.6205,3.0061,20,20,20,0.8102,20,20,20,20,20,-7
20,2.3517,20,20,20,1.5791,2.9694,20,20,20,0.7735,20,20,20,20,20,-6.5
20,2.295,20,20,20,20,1.5392,2.9339,20,0.7384,20,20,20,20,20,20,-7
20,2.2664,20,20,20,20,1.5196,2.9164,20,0.7215,20,20,20,20,20,20,-6.5
20,2.2386,20,20,20,20,1.5011,2.8999,20,0.7056,20,20,20,20,20,20,-6.5
20,2.1781,20,20,20,20,20,1.4624,20,20,20,20,20,20,20,20,29
20,2.1219,20,20,20,20,20,1.4284,20,20,20,20,20,20,20,20,31
20,2.0947,20,20,20,20,20,1.4053,20,20,20,20,20,20,20,20,29
2.0431,20,20,20,20,20,1.3575,2.7648,20,20,20,20,20,20,20,20,25
2.0187,20,20,20,20,20,1.3337,20,20,20,20,20,20,20,20,20,23
1.9723,20,20,20,20,20,1.2875,20,20,20,20,20,20,20,20,20,20
1.9723,20,20,20,20,20,1.2875,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,1.2102,2.6189,20,20,20,20,20,20,20,20,20,16
20,20,20,20,20,1.1842,20,20,20,20,20,20,20,20,20,20,15
20,20,20,20,20,1.1363,20,20,20,20,20,20,20,20,20,1.825,13.5
20,20,20,20,20,1.1142,20,20,4.1815,20,20,20,20,20,20,1.801,12
20,20,20,20,20,1.0915,20,20,4.1645,20,20,20,20,20,20,1.7763,11.5
20,20,20,20,20,1.0469,20,4.1307,20,20,20,20,20,20,20,1.728,10.5
20,20,20,20,20,1.0012,20,4.0956,20,20,20,20,20,20,1.6789,20,9
20,20,20,20,20,0.9782,20,4.0777,20,20,20,20,20,20,1.6541,20,8.5
20,20,20,20,20,0.9547,20,4.0594,20,20,20,20,20,20,1.6286,20,8
20,20,20,20,20,0.9087,20,4.023,20,20,20,20,20,20,1.5791,20,7.5
20,20,20,20,20,0.8636,20,3.9864,20,20,20,20,20,20,1.5305,20,7
20,20,20,20,20,0.8402,20,3.9673,20,20,20,20,20,1.5054,20,20,7
20,20,20,20,20,2.1866,0.7951,3.9294,20,20,20,20,20,1.4568,20,20,6
20,20,20,20,2.1371,20,0.7517,3.8918,20,20,20,20,20,1.4099,20,20,6
20,20,20,20,2.1371,20,0.7517,3.8918,20,20,20,20,20,1.4099,20,20,6
20,20,20,20,2.1113,20,0.7298,3.8723,20,20,20,20,20,1.3858,20,20,6
20,20,20,20,2.0304,20,20,0.6636,20,20,20,20,1.3127,20,20,20,6
20,20,20,20,2.0064,20,20,0.6451,20,20,20,20,1.2918,20,20,20,6
20,20,20,20,1.9537,20,20,0.6061,20,20,20,20,1.2474,20,20,20,6.5
20,20,20,20,1.9281,20,20,0.5884,20,20,20,1.2266,20,20,20,20,7
20,20,20,20,1.9035,20,20,3.7134,0.5719,20,20,1.2072,20,20,20,20,7
20,20,20,20,1.8523,20,20,3.6736,20,20,20,1.1688,20,20,20,20,-7
20,20,20,20,1.8015,20,20,3.634,20,20,1.1336,20,20,20,20,20,-8.5
20,20,20,20,20,1.778,20,3.617,20,20,1.1135,20,20,20,20,20,-8.5
20,20,20,20,20,1.7347,20,3.5864,20,20,1.0752,20,20,20,20,20,-8
20,20,20,20,20,1.7133,20,3.5715,20,20,1.056,20,20,20,20,20,-7
20,20,20,20,20,1.6721,20,3.5431,20,20,1.0191,20,20,20,20,20,-7
20,20,20,20,20,1.6511,20,20,3.5286,20,1.0004,20,20,20,20,20,-6.5
20,20,20,20,20,20,1.6109,20,20,20,0.9645,20,20,20,20,20,-6
20,20,20,20,20,20,1.5917,20,20,0.9475,20,20,20,20,20,20,-6
20,20,20,20,20,20,1.554,20,20,0.9143,20,20,20,20,20,20,-6
20,20,20,20,20,20,20,1.5356,20,0.8982,20,20,20,20,20,20,-5.5
20,20,20,20,20,20,20,1.5182,20,20,20,20,20,20,20,20,25
20,20,20,20,20,20,20,1.4845,20,20,20,20,20,20,20,20,26.5
20,20,20,20,20,20,20,1.4394,20,20,20,20,20,20,20,20,25
20,20,20,20,20,20,20,1.4164,20,20,20,20,20,20,20,20,24.5
20,20,20,20,20,20,1.3708,20,20,20,20,20,20,20,20,20,23.5
20,20,20,20,20,20,1.3484,20,3.3025,20,20,20,20,20,20,20,51.5
20,20,20,20,20,20,1.303,3.2628,20,20,20,20,20,20,20,20,50
20,20,20,20,20,1.2523,20,3.2152,5.1965,20,20,20,20,20,20,20,44
20,20,20,20,20,1.2275,3.1919,5.1751,7.2024,20,20,20,20,20,20,20,41
20,20,20,20,20,1.2031,3.1692,5.1543,12.2651,20,20,20,20,20,20,20,39
20,20,20,20,1.1524,3.1221,5.1114,7.1417,3.1883,20,20,20,20,20,20,20,35
20,20,20,20,1.1303,3.1017,5.0928,3.1729,5.2329,20,20,20,20,20,20,20,33.5
20,20,20,1.0834,20,3.0581,5.0532,3.1402,20,20,20,20,20,20,20,20,30.5
20,20,20,1.0587,20,3.035,7.0663,3.1228,12.2894,20,20,20,20,20,20,20,29.5
20,20,20,1.0335,3.0114,5.0106,7.0458,3.1052,12.274,20,20,20,20,20,20,20,28
20,20,20,0.9777,2.9589,4.9626,3.0661,12.2397,11.5101,20,20,20,20,20,20,20,25.5
20,20,20,0.9239,2.9079,4.9159,3.0285,11.4801,12.3757,20,20,20,20,20,20,20,23.5
20,20,20,0.8962,4.8916,6.932,3.009,11.4644,20,20,20,20,20,20,20,20,22.5
20,20,20,0.8696,4.8682,6.9096,2.9905,11.4495,10.3651,20,20,20,20,20,20,20,21.5
20,20,20,0.8134,4.8181,5.0076,2.9511,10.339,20,20,20,20,20,20,20,20,20.5
20,20,0.7603,2.7489,4.7699,2.9138,11.3862,10.314,10.8772,20,20,20,20,20,20,20,19
20,20,0.7332,2.7217,6.7911,2.8946,11.3699,10.3008,20,20,20,20,20,20,20,20,18.5
20,20,20,0.7075,6.7679,2.8763,11.3544,10.2884,8.6653,20,20,20,20,20,20,20,29
20,20,2.641,0.6552,6.945,2.8387,11.3219,8.6471,1.5488,20,20,20,20,20,20,20,39
20,20,2.5971,0.6148,4.8558,2.8088,10.2416,8.6327,1.5375,20,20,20,20,20,20,20,38
20,20,2.5799,0.5994,2.7973,11.2855,10.2335,1.5337,13.1994,20,20,20,20,20,20,20,37
20,2.5505,0.5745,4.8225,2.779,10.2214,8.6199,1.5302,7.22,20,20,20,20,20,20,20,35
20,2.5382,0.5648,4.8145,2.7722,10.2175,8.6182,1.5305,20,20,20,20,20,20,20,20,34
20,2.5149,0.5476,2.7596,11.2526,8.6153,9.3012,1.5319,20,20,20,20,20,20,20,20,32.5
2.5038,4.5446,0.54,2.7538,10.2068,8.614,1.5329,7.2266,11.7949,20,20,20,20,20,20,20,32
2.4829,4.5257,0.5267,2.7431,10.2007,8.612,1.5359,8.0399,12.6757,20,20,20,20,20,20,20,31
2.4734,6.572,0.5213,2.7384,10.1981,8.6113,1.5376,8.043,20,20,20,20,20,20,20,20,30
4.5029,4.7644,0.514,10.1952,8.612,9.3053,1.543,11.8163,11.5976,20,20,20,20,20,20,20,28.5
4.4958,4.7597,0.5105,10.1933,8.6117,1.5452,8.0538,11.603,7.15,20,20,20,20,20,20,20,28
8.7151,4.7533,0.507,10.192,8.6134,1.5512,8.0613,7.1623,20,20,20,20,20,20,20,20,26.5
6.7961,2.7207,0.505,8.6152,9.313,1.557,11.8367,7.1734,9.5646,20,20,20,20,20,20,2.4274,25
6.7961,2.7207,0.505,8.6152,9.313,1.557,11.8367,7.1734,9.5646,20,20,20,20,20,20,2.4274,25
4.7458,2.7194,0.5046,8.6164,7.2545,1.5603,11.6301,7.1791,20,20,20,20,20,20,20,2.4226,24
4.7419,0.5057,8.6207,9.3211,1.5695,11.8521,7.1939,8.894,10.378,20,20,20,20,20,10.4218,2.4126,21
2.7193,0.5079,8.6235,9.3243,1.5735,11.8565,7.199,8.8997,20,20,20,20,20,20,2.4117,4.4625,20
2.7205,0.5107,8.6274,7.2727,1.5799,8.3179,7.2078,8.9097,20,20,20,20,20,20,2.4086,4.46,18
2.7207,0.5116,8.6287,1.5821,8.0951,7.211,9.6057,8.9134,20,20,20,20,20,20,2.407,6.5166,17.5
2.7229,0.5152,9.3356,1.5881,11.8727,7.2185,9.6136,8.9217,20,20,20,20,20,10.4137,2.406,6.7887,15.5
10.2014,0.5163,9.3371,1.59,11.8748,7.2209,8.9243,10.4087,20,20,20,20,20,10.4131,2.4055,6.7889,14.5
10.151,0.4679,7.232,1.5407,11.6239,7.176,8.8845,13.7863,20,20,20,20,20,2.3641,4.4148,4.696,12.5
0.4187,8.5308,7.1802,1.4898,8.2383,7.1292,8.8428,13.7489,12.8015,20,20,20,20,2.3226,6.4282,4.6473,11
0.3938,8.5039,7.1536,1.4637,7.1052,9.5059,8.8213,13.7297,6.7654,20,20,20,10.3122,2.3016,6.6697,4.6225,9.5
0.3684,9.1792,7.1261,1.4367,7.0804,9.4823,8.7992,13.7098,6.7482,20,20,20,2.28,4.3264,6.6445,4.5968,9
8.4215,9.1245,1.3837,11.6706,7.0314,9.4355,8.7554,6.714,8.7619,20,20,20,2.2384,4.2821,4.5466,2.5191,7
8.3651,9.068,1.3289,11.616,6.9806,8.7099,10.1977,6.6785,8.7278,20,20,20,2.1965,4.237,4.4952,2.4655,5
8.3365,6.9876,1.3012,11.5884,6.9549,8.6869,13.6086,6.6607,8.7106,20,20,20,2.1753,6.2679,4.4691,2.4384,3.5
8.2755,6.9272,1.2424,11.3411,6.9004,8.6383,13.5649,6.6234,10.2379,20,20,20,2.1307,6.2179,4.4134,0.205,0.5
8.246,6.898,1.214,11.3141,6.8741,8.615,13.5439,6.6055,10.2213,20,20,2.1092,4.1419,6.1937,0.1872,2.3525,-2
8.2155,6.868,1.1851,11.2866,6.8475,8.5914,13.5228,6.5879,10.2049,20,20,2.0868,4.1173,0.172,4.3584,2.3234,-5.5
8.1537,6.8073,1.1268,11.2311,6.7938,8.5442,13.4807,6.5529,8.6066,20,20,2.0415,4.0671,8.2775,4.3012,2.2644,-13
8.1228,6.7773,7.606,1.0984,6.7678,8.5217,10.0125,6.5369,8.5912,20,20,2.0181,4.0412,6.0901,4.2721,2.2345,-12.5
8.0667,8.7706,6.7233,1.048,6.7221,9.1415,8.4827,12.5212,6.5103,20,20,1.9742,3.9927,6.0404,4.2183,2.1793,-10.5
8.01,8.7149,6.6696,0.9991,7.7816,6.6779,8.4459,13.3955,12.4957,20,20,1.9281,3.942,5.9884,4.1627,2.1228,-9
10.153,7.9835,6.6444,7.4771,0.9766,6.6573,8.4288,13.3808,20,20,20,1.9066,9.9053,3.9182,4.1366,2.0963,-7.5
10.1261,7.9568,6.6192,7.4527,0.9541,6.6367,8.4116,13.3661,20,20,20,1.8853,9.8823,3.8945,4.1105,2.0697,-7
9.4706,7.8989,6.5644,7.3998,0.9064,6.5921,8.3748,13.3346,20,20,20,1.8389,9.8319,3.8425,6.1085,2.0117,-5
9.413,7.8421,8.5499,6.5109,12.0224,0.8611,8.9803,8.3392,20,20,20,1.7939,9.7824,3.7916,6.0529,1.9548,-3.5
9.3811,7.8106,8.5191,6.4813,11.9951,0.8366,8.9581,8.3194,20,20,20,1.7695,9.7551,3.7636,7.954,3.9665,-3
9.3211,7.7514,8.4609,6.4254,11.052,0.7917,8.916,8.2822,20,20,20,1.7244,20,3.7113,7.8978,3.9085,-1.5
9.2916,7.7223,8.4323,6.398,11.0261,6.4579,0.7703,8.264,13.2399,20,20,1.7024,20,3.6855,7.8701,3.8799,-1
9.2298,7.6613,8.3724,6.3404,10.9717,6.4115,0.7272,8.2257,13.2069,20,20,1.6578,20,3.6323,7.8125,3.8204,0
9.1994,7.6312,8.3428,6.312,10.9449,6.3887,0.7069,8.2069,13.1907,20,20,1.6363,20,3.6062,7.7842,3.7911,0.5
9.1359,7.5684,8.281,6.2527,10.8887,6.341,8.7862,0.6665,13.1565,20,20,1.5927,9.5483,3.5522,7.7253,1.6829,2.5
9.1359,7.5684,8.281,6.2527,10.8887,6.341,8.7862,0.6665,13.1565,20,20,1.5927,9.5483,3.5522,7.7253,1.6829,2.5
9.0429,7.4761,8.1902,6.1653,10.8058,7.3637,6.2703,8.1087,0.613,20,1.5328,20,9.472,3.4748,5.6997,1.5927,4
9.0124,7.4459,8.1604,6.1366,10.7785,7.3398,6.2471,8.0893,13.0882,20,1.5142,20,3.4498,5.4781,5.6711,1.5633,-32
8.9526,7.3862,8.1015,6.0797,10.7243,6.2007,8.6541,8.0504,13.0539,20,1.4798,20,3.4017,5.4271,3.5567,1.506,-34.5
8.9253,7.3608,8.0775,6.0582,6.9113,10.5841,6.1876,8.0421,20,20,1.4554,20,20,3.3735,7.5291,1.4773,-32
9.9356,8.9005,7.3382,6.0399,6.8947,10.572,6.178,8.6349,8.0373,20,1.4306,20,20,3.3458,5.3705,3.5002,-29.5
1.4011,8.8563,7.2991,8.0207,6.01,6.8684,10.5545,6.1659,11.1038,20,20,1.3812,20,20,3.2928,7.4492,-24.5
1.3553,9.8441,8.8162,7.2647,7.9901,5.9856,10.6456,7.2453,6.1597,20,20,1.3313,20,20,3.241,5.2665,-20
3.38,1.3353,8.7988,7.25,7.977,5.9755,6.8394,7.2426,13.3156,20,20,20,1.3086,20,3.2178,5.2436,-18.5
3.3581,1.3146,8.7807,7.2346,7.9634,5.9649,6.8305,10.5337,7.2395,20,20,20,1.2855,20,20,3.1939,-17
3.3155,1.2751,9.7663,8.7463,7.206,10.935,5.946,11.5232,10.5266,20,20,20,1.239,20,20,3.1467,-14.5
5.3275,3.2717,1.2352,8.7115,7.1775,7.9136,5.9281,6.8009,13.8401,20,20,20,1.1901,20,20,3.0975,-11.5
7.2376,3.2465,1.2113,8.689,7.1574,7.8951,5.9125,6.7869,13.8292,20,20,20,1.1674,20,20,3.0717,-11
7.2109,3.2204,1.1865,8.6656,7.1364,7.8757,5.8962,6.7723,20,20,20,20,1.1442,20,20,9.0423,-10
7.1568,3.1674,1.1367,8.6185,9.2395,7.0946,10.8471,5.864,20,20,20,20,1.0971,20,20,20,-8.5
4.9622,3.1131,10.2604,1.0861,8.5705,7.052,7.7981,5.8318,11.4341,20,20,20,1.0488,20,20,20,-7.5
4.9622,3.1131,10.2604,1.0861,8.5705,7.052,7.7981,5.8318,11.4341,20,20,20,1.0488,20,20,20,-7.5
4.8736,5.0812,3.0277,1.0079,8.4953,6.9859,7.7375,5.7823,6.6709,20,20,20,0.9742,20,20,20,-5.5
4.845,5.0535,3.0004,0.9833,8.4714,6.965,7.7184,5.7669,6.6574,20,20,20,0.9504,20,20,20,-5.5
4.7853,6.9261,2.9432,9.4154,0.9325,6.9212,7.6785,5.7348,14.0031,20,20,20,0.9018,20,20,20,-4.5
4.7853,6.9261,2.9432,9.4154,0.9325,6.9212,7.6785,5.7348,14.0031,20,20,20,0.9018,20,20,20,-4.5
4.7217,6.8632,2.8825,9.358,0.8798,9.0043,6.8751,10.6699,5.7015,20,20,20,0.8511,20,20,20,-4
4.6622,6.8046,2.8261,9.3047,8.3191,0.8323,6.8327,10.636,5.6713,20,20,0.8052,20,20,20,20,-3.5
4.6028,6.7461,2.7699,9.2516,8.2704,0.7866,6.7908,7.5601,11.4654,20,20,0.7609,20,20,20,20,-3
4.6028,6.7461,2.7699,9.2516,8.2704,0.7866,6.7908,7.5601,11.4654,20,20,0.7609,20,20,20,20,-3
2.5144,6.6861,4.7608,2.7125,10.1432,8.2206,0.742,7.5216,11.434,20,20,0.7177,20,20,20,20,-2.5
2.454,4.4817,4.7029,2.6559,9.1438,8.1717,0.7004,7.484,11.4034,20,0.6773,20,20,20,20,20,-2
2.3912,4.4191,4.6429,2.5974,9.0883,8.1211,6.6638,0.6605,14.9651,20,0.6386,20,20,20,20,20,-2
2.3602,4.3881,4.6133,2.5685,9.0609,8.0961,6.6427,0.6422,10.4854,20,0.6209,20,20,20,20,20,-1.5
2.33,4.358,4.5845,2.5405,9.0343,8.072,6.6224,0.6253,10.4694,0.6047,20,20,20,20,20,20,-2
2.2685,4.2967,4.526,2.4837,8.9804,8.0229,6.5813,7.3713,10.437,20,20,20,20,20,20,20,10
2.2073,4.2357,4.4679,2.4275,8.9269,7.9745,6.541,7.3352,10.4053,20,20,20,20,20,20,20,10.5
2.1783,4.2064,4.4392,2.3995,8.8998,7.9495,6.5193,7.3154,10.3875,20,20,20,20,20,20,20,10
2.1502,4.1779,4.4113,2.3722,8.8734,7.9249,6.4981,7.2958,10.3698,20,20,20,20,20,20,20,9.5
4.1219,6.2717,4.3561,2.3183,9.7793,7.8761,6.4556,7.2568,11.2153,20,20,20,20,20,20,20,8
4.0659,6.2157,4.3008,2.2642,7.8271,8.4987,6.4129,7.2174,11.1812,20,20,20,20,20,20,20,6.5
4.0366,6.1863,4.2719,2.2359,7.8013,8.4744,6.3905,7.1967,11.1634,20,20,20,20,20,20,20,6
4.0082,6.1579,4.2438,2.2086,7.7765,8.4509,6.369,7.1769,20,20,20,20,20,20,20,20,5.5
3.9506,6.1001,4.1867,2.1529,7.7258,8.403,6.325,7.1364,13.5898,20,20,20,20,20,20,20,5
3.8912,6.0406,2.0956,8.6035,7.6735,8.3535,6.2796,10.1858,13.5557,20,20,20,20,20,20,20,4
3.8617,4.0986,2.067,8.5755,7.6474,8.3288,6.257,10.1667,13.5387,20,20,20,20,20,20,20,3.5
3.8006,4.0381,2.0082,8.5177,7.5936,8.278,6.2105,10.1273,13.5037,20,20,20,20,20,20,1.7808,3
7.7985,4.0068,1.9778,8.4879,7.5658,8.2517,6.1865,10.107,13.4856,20,20,20,20,20,20,1.7502,2.5
8.8275,3.976,1.948,8.4585,7.5385,8.2259,6.163,10.087,13.4679,20,20,20,20,20,20,1.7202,2.5
5.8229,3.9128,1.8867,8.3982,7.4825,8.1729,6.1149,10.0462,13.4315,20,20,20,20,20,20,1.6585,2
5.7926,3.8829,1.8578,8.3696,7.4559,8.1478,6.0921,10.0268,13.4143,20,20,20,20,20,20,1.6295,1.5
5.7616,3.8522,1.8282,8.3404,7.4288,8.1222,6.0688,10.007,13.3967,20,20,20,20,20,20,1.5997,1.5
5.7004,3.7919,1.77,8.2828,7.3753,8.0717,6.0232,9.9683,13.3621,20,20,20,20,20,20,1.5413,1
5.6393,3.7315,8.8587,1.712,7.3219,8.0213,5.9777,9.9296,14.2603,20,20,20,20,20,20,1.4831,1
5.6074,3.7,8.8277,1.6818,7.2942,7.9951,5.9542,9.9095,13.3097,20,20,20,20,20,20,1.4529,1
5.5764,3.6694,8.7975,1.6525,7.2672,7.9697,5.9313,9.8901,13.2924,20,20,20,20,20,20,1.4235,0.5
5.5135,3.6073,8.7363,1.5933,7.2124,7.9181,5.8851,9.8507,13.2572,20,20,20,20,20,1.3642,7.3496,0.5
5.4505,3.5452,8.6752,1.5344,7.1579,7.8668,5.8392,6.6893,13.2224,20,20,20,20,20,1.3052,7.2884,0.5
5.4186,3.5138,8.6442,1.5047,7.1303,7.8408,5.8161,6.6681,13.2048,20,20,20,20,20,1.2755,7.2574,0.5
5.3876,3.4833,8.6141,1.4758,7.1035,7.8156,5.7937,6.6476,13.1877,20,20,20,20,20,1.2467,7.2273,0
5.3215,3.4181,8.5498,1.4147,7.0464,7.7619,5.7461,6.604,13.1514,20,20,20,20,20,1.1857,7.163,0
5.2584,3.3561,8.4887,1.3569,6.9923,7.7111,5.7012,6.563,13.1172,20,20,20,20,20,1.1279,7.1018,0
5.2265,3.3246,8.4577,1.3278,6.9649,7.6854,5.6787,6.5424,13.1,20,20,20,20,20,1.0989,7.0707,0
5.1634,3.2626,8.3965,1.2707,6.9109,7.6348,5.6343,6.5018,13.0661,20,20,20,20,20,1.042,7.0095,0
5.1323,3.2321,8.3664,1.2428,6.8844,7.6099,5.6126,6.482,13.0495,20,20,20,20,20,1.0143,6.9793,0
5.0691,3.1701,8.3052,7.6908,1.1866,7.5595,5.5687,6.442,13.0159,20,20,20,20,0.9586,20,6.918,-0.5
5.0372,3.1387,8.2743,7.661,1.1584,7.5341,5.5467,6.4219,12.999,20,20,20,20,0.9308,20,6.887,-0.5
4.9741,3.0768,8.2132,7.6023,1.1035,7.4841,5.5035,6.3826,12.9659,20,20,20,20,0.8766,20,6.8258,-1
4.911,8.0674,3.0151,7.5438,1.0496,7.4346,5.461,6.3439,10.4141,20,20,20,20,0.8237,20,6.7646,-1
4.88,8.0364,2.9848,7.5151,1.0236,7.4104,5.4403,6.3252,10.3973,20,20,20,0.798,20,20,6.7345,-1
4.85,8.0065,2.9555,7.4874,0.9988,7.3871,5.4205,6.3072,10.3813,20,20,20,0.7736,20,20,6.7054,-1
4.7887,7.9453,2.8957,7.4308,20,0.949,10.0936,5.3803,10.3487,20,20,20,0.725,20,20,6.6458,-1.5
4.7275,7.8842,2.8361,7.3745,8.3703,0.9008,10.0529,5.3407,10.3166,20,20,20,0.6783,20,20,6.5863,-1.5
4.7275,7.8842,2.8361,7.3745,8.3703,0.9008,10.0529,5.3407,10.3166,20,20,20,0.6783,20,20,6.5863,-1.5
4.6616,7.8184,2.772,7.3141,8.3117,0.8511,11.6536,5.2989,9.3493,20,20,0.6305,20,20,20,6.522,-2
4.6001,7.757,2.7125,7.2579,8.2573,6.4403,0.8071,5.2606,9.3163,20,0.5888,20,20,20,20,6.462,-2.5
7.4794,4.5387,2.6531,7.2021,8.2033,6.3908,0.7659,5.2231,9.2842,20,0.5505,20,20,20,20,6.402,-2.5
7.4794,4.5387,2.6531,7.2021,8.2033,6.3908,0.7659,5.2231,9.2842,20,0.5505,20,20,20,20,6.402,-2.5
7.4146,4.4742,2.5911,7.1439,8.147,6.3394,7.1029,0.7263,6.0947,0.5146,20,20,20,20,20,6.3388,-3.5
7.3528,4.4127,2.5322,7.0886,8.0937,6.2909,7.0582,5.1492,0.6924,20,20,20,20,20,20,6.2783,25
7.3232,4.3834,2.5041,7.0624,8.0684,6.268,7.0373,5.1327,13.6617,20,20,20,20,20,20,6.2494,5
4.3245,7.482,2.4465,7.0072,8.0146,6.2182,6.9907,5.094,6.0128,20,20,20,20,20,20,6.1937,3
